361,3,4,1.004571,0.249051,0.018444 0.074057 0.148263 0.197335 0.196437 0.155997 0.102947 0.058068 0.028579 0.012467 0.004881 0.001732 0.000562 0.000168 0.000046 0.000012 0.000003 0.000001
362,3,4,1.001771,0.248363,0.018241 0.073445 0.147447 0.196795 0.196447 0.156442 0.103530 0.058562 0.028904 0.012645 0.004965 0.001767 0.000575 0.000172 0.000048 0.000012 0.000003 0.000001
363,4,3,1.001009,0.247687,0.018041 0.072838 0.146633 0.196252 0.196450 0.156882 0.104112 0.059057 0.029230 0.012824 0.005049 0.001802 0.000588 0.000177 0.000049 0.000013 0.000003 0.000001
364,4,3,1.003791,0.246999,0.017842 0.072235 0.145821 0.195706 0.196448 0.157318 0.104693 0.059552 0.029558 0.013004 0.005135 0.001838 0.000601 0.000181 0.000050 0.000013 0.000003 0.000001
365,4,3,1.006574,0.246325,0.017646 0.071637 0.145012 0.195157 0.196440 0.157748 0.105272 0.060049 0.029888 0.013186 0.005221 0.001874 0.000615 0.000186 0.000052 0.000014 0.000003 0.000001
366,4,3,1.009352,0.245654,0.017452 0.071043 0.144205 0.194606 0.196426 0.158174 0.105849 0.060546 0.030220 0.013370 0.005309 0.001911 0.000629 0.000190 0.000053 0.000014 0.000003 0.000001
367,4,3,1.012136,0.244986,0.017260 0.070453 0.143400 0.194051 0.196406 0.158594 0.106424 0.061045 0.030553 0.013555 0.005397 0.001948 0.000643 0.000195 0.000055 0.000014 0.000004 0.000001
368,4,3,1.014915,0.244318,0.017070 0.069868 0.142598 0.193494 0.196380 0.159010 0.106998 0.061544 0.030889 0.013742 0.005487 0.001986 0.000657 0.000200 0.000056 0.000015 0.000004 0.000001
369,4,3,1.017695,0.243653,0.016882 0.069287 0.141798 0.192934 0.196348 0.159421 0.107570 0.062044 0.031226 0.013931 0.005578 0.002025 0.000672 0.000205 0.000058 0.000015 0.000004 0.000001
370,4,3,1.020476,0.243003,0.016697 0.068711 0.141000 0.192372 0.196311 0.159828 0.108141 0.062545 0.031565 0.014121 0.005670 0.002064 0.000687 0.000210 0.000060 0.000016 0.000004 0.000001
371,4,3,1.023253,0.242343,0.016513 0.068139 0.140205 0.191807 0.196267 0.160229 0.108709 0.063046 0.031906 0.014313 0.005763 0.002103 0.000702 0.000216 0.000061 0.000016 0.000004 0.000001
372,4,3,1.026035,0.241687,0.016331 0.067571 0.139412 0.191239 0.196218 0.160625 0.109276 0.063548 0.032248 0.014506 0.005857 0.002144 0.000717 0.000221 0.000063 0.000017 0.000004 0.000001
373,4,3,1.028820,0.241049,0.016152 0.067007 0.138622 0.190669 0.196164 0.161017 0.109841 0.064051 0.032592 0.014702 0.005952 0.002185 0.000733 0.000226 0.000065 0.000017 0.000004 0.000001
374,4,3,1.031594,0.240399,0.015974 0.066448 0.137834 0.190097 0.196103 0.161403 0.110404 0.064555 0.032938 0.014898 0.006048 0.002226 0.000749 0.000232 0.000067 0.000018 0.000004 0.000001
375,4,3,1.034376,0.239752,0.015798 0.065893 0.137049 0.189522 0.196037 0.161785 0.110965 0.065059 0.033286 0.015097 0.006146 0.002268 0.000765 0.000238 0.000068 0.000018 0.000005 0.000001
376,4,3,1.037154,0.239111,0.015624 0.065342 0.136266 0.188945 0.195965 0.162162 0.111524 0.065564 0.033636 0.015297 0.006244 0.002311 0.000782 0.000243 0.000070 0.000019 0.000005 0.000001
377,4,3,1.039938,0.238491,0.015453 0.064795 0.135486 0.188365 0.195888 0.162534 0.112081 0.066070 0.033987 0.015499 0.006344 0.002354 0.000799 0.000249 0.000072 0.000019 0.000005 0.000001
378,4,3,1.042720,0.237860,0.015283 0.064252 0.134708 0.187783 0.195805 0.162901 0.112636 0.066576 0.034340 0.015702 0.006444 0.002398 0.000816 0.000255 0.000074 0.000020 0.000005 0.000001
379,4,3,1.045497,0.237236,0.015115 0.063713 0.133933 0.187200 0.195717 0.163263 0.113189 0.067083 0.034694 0.015907 0.006546 0.002442 0.000833 0.000262 0.000076 0.000021 0.000005 0.000001
380,4,3,1.048281,0.236598,0.014948 0.063179 0.133161 0.186614 0.195624 0.163620 0.113740 0.067590 0.035051 0.016114 0.006649 0.002488 0.000851 0.000268 0.000078 0.000021 0.000005 0.000001
381,4,3,1.051057,0.235985,0.014784 0.062648 0.132391 0.186026 0.195524 0.163972 0.114288 0.068098 0.035409 0.016322 0.006753 0.002533 0.000869 0.000274 0.000080 0.000022 0.000006 0.000001
382,4,3,1.053841,0.235359,0.014621 0.062122 0.131624 0.185436 0.195420 0.164319 0.114835 0.068606 0.035768 0.016532 0.006858 0.002580 0.000887 0.000281 0.000082 0.000022 0.000006 0.000001
383,4,3,1.056621,0.234744,0.014460 0.061599 0.130859 0.184844 0.195310 0.164661 0.115379 0.069114 0.036129 0.016744 0.006965 0.002627 0.000906 0.000287 0.000085 0.000023 0.000006 0.000001
384,4,3,1.059403,0.234132,0.014301 0.061081 0.130097 0.184250 0.195195 0.164998 0.115921 0.069623 0.036492 0.016957 0.007072 0.002675 0.000925 0.000294 0.000087 0.000024 0.000006 0.000001
385,4,3,1.062188,0.233530,0.014144 0.060566 0.129338 0.183654 0.195075 0.165330 0.116461 0.070132 0.036857 0.017172 0.007181 0.002723 0.000944 0.000301 0.000089 0.000024 0.000006 0.000002
386,4,3,1.064963,0.232920,0.013988 0.060055 0.128582 0.183057 0.194949 0.165657 0.116999 0.070642 0.037223 0.017388 0.007291 0.002772 0.000963 0.000308 0.000091 0.000025 0.000006 0.000002
387,4,3,1.067742,0.232330,0.013835 0.059549 0.127828 0.182458 0.194818 0.165980 0.117534 0.071152 0.037590 0.017606 0.007402 0.002822 0.000983 0.000315 0.000094 0.000026 0.000007 0.000002
388,4,3,1.070522,0.231718,0.013682 0.059046 0.127077 0.181857 0.194682 0.166297 0.118067 0.071662 0.037960 0.017826 0.007514 0.002872 0.001004 0.000323 0.000096 0.000027 0.000007 0.000002
389,4,3,1.073306,0.231131,0.013532 0.058547 0.126329 0.181254 0.194541 0.166609 0.118597 0.072173 0.038330 0.018048 0.007628 0.002923 0.001024 0.000330 0.000099 0.000027 0.000007 0.000002
390,4,3,1.076086,0.230535,0.013383 0.058052 0.125583 0.180650 0.194395 0.166916 0.119125 0.072683 0.038703 0.018271 0.007742 0.002975 0.001045 0.000338 0.000101 0.000028 0.000007 0.000002
391,4,3,1.078870,0.229951,0.013236 0.057560 0.124840 0.180044 0.194244 0.167219 0.119651 0.073194 0.039076 0.018496 0.007858 0.003027 0.001066 0.000346 0.000104 0.000029 0.000008 0.000002
392,4,3,1.081650,0.229355,0.013090 0.057073 0.124100 0.179437 0.194088 0.167516 0.120174 0.073705 0.039452 0.018722 0.007975 0.003080 0.001088 0.000354 0.000106 0.000030 0.000008 0.000002
393,4,3,1.084427,0.228772,0.012946 0.056589 0.123363 0.178828 0.193926 0.167808 0.120695 0.074216 0.039828 0.018950 0.008093 0.003134 0.001110 0.000362 0.000109 0.000031 0.000008 0.000002
394,4,3,1.087208,0.228199,0.012804 0.056109 0.122628 0.178218 0.193760 0.168095 0.121213 0.074728 0.040207 0.019180 0.008213 0.003189 0.001132 0.000370 0.000112 0.000032 0.000008 0.000002
395,4,3,1.089985,0.227617,0.012663 0.055633 0.121897 0.177607 0.193589 0.168378 0.121729 0.075239 0.040586 0.019411 0.008334 0.003244 0.001155 0.000378 0.000115 0.000032 0.000009 0.000002
396,4,3,1.092772,0.227049,0.012524 0.055160 0.121168 0.176994 0.193414 0.168655 0.122242 0.075750 0.040968 0.019644 0.008455 0.003300 0.001178 0.000387 0.000118 0.000033 0.000009 0.000002 0.000001
397,4,3,1.095549,0.226472,0.012386 0.054691 0.120442 0.176380 0.193233 0.168927 0.122753 0.076262 0.041350 0.019878 0.008578 0.003357 0.001201 0.000396 0.000121 0.000034 0.000009 0.000002 0.000001
398,4,3,1.098336,0.225911,0.012250 0.054225 0.119718 0.175764 0.193048 0.169195 0.123261 0.076773 0.041734 0.020115 0.008703 0.003414 0.001225 0.000404 0.000124 0.000035 0.000009 0.000002 0.000001
399,4,3,1.101109,0.225337,0.012115 0.053764 0.118998 0.175148 0.192857 0.169457 0.123766 0.077284 0.042120 0.020352 0.008828 0.003472 0.001249 0.000413 0.000127 0.000036 0.000010 0.000002 0.000001
400,4,3,1.103896,0.224778,0.011982 0.053306 0.118280 0.174530 0.192663 0.169715 0.124269 0.077796 0.042506 0.020592 0.008955 0.003531 0.001273 0.000423 0.000130 0.000037 0.000010 0.000003 0.000001
